# Created on 2018-12-12 16:18:00 
# Sources: d:\gpsother\tec-suite\in\2015\abcd0770.15d.Z, d:\gpsother\tec-suite\in\2015\brdc0770.15n.Z
# Satellite: G18
# Interval: 30.0
# Sampling interval: 0.0 (not used).
# Site: abcd
# Position (L, B, H): 253.601641965, 52.1962622634, 578.574894483
# Position (X, Y, Z): -1106129.71, -3758704.03, 5016675.77
# datetime format: %Y-%m-%dT%H:%M:%S
# Columns: tsn, hour, el, az, validity, tec.l1l2
# (I11,1X,F14.11,1X,F10.5,1X,F11.5,1X,I7,1X,F21.3)
       1690 14.08333333333   76.16056    84.04289    4096                -1.883
       1691 14.09166666667   75.94250    84.20999    4096                -1.848
       1692 14.10000000000   75.72449    84.37577    4096                -1.814
       1693 14.10833333333   75.50651    84.54029    4096                -1.796
       1694 14.11666666667   75.28858    84.70360    4096                -1.771
       1695 14.12500000000   75.07069    84.86576    4096                -1.753
       1696 14.13333333333   74.85285    85.02682    4096                -1.727
       1697 14.14166666667   74.63505    85.18682    4096                -1.685
       1698 14.15000000000   74.41730    85.34581    4096                -1.688
       1699 14.15833333333   74.19959    85.50382    4096                -1.656
       1700 14.16666666667   73.98193    85.66091    4096                -1.610
       1701 14.17500000000   73.76431    85.81709    4096                -1.575
       1702 14.18333333333   73.54675    85.97242    4096                -1.560
       1703 14.19166666667   73.32923    86.12692    4096                -1.519
       1704 14.20000000000   73.11176    86.28062    4096                -1.490
       1705 14.20833333333   72.89433    86.43355    4096                -1.466
       1706 14.21666666667   72.67696    86.58574    4096                -1.439
       1707 14.22500000000   72.45964    86.73722    4096                -1.404
       1708 14.23333333333   72.24237    86.88802    4096                -1.389
       1709 14.24166666667   72.02514    87.03815    4096                -1.370
       1710 14.25000000000   71.80797    87.18764    4096                -1.351
       1711 14.25833333333   71.59085    87.33651    4096                -1.319
       1712 14.26666666667   71.37378    87.48478    4096                -1.300
       1713 14.27500000000   71.15677    87.63248    4096                -1.263
       1714 14.28333333333   70.93981    87.77961    4096                -1.205
       1715 14.29166666667   70.72290    87.92621    4096                -1.166
       1716 14.30000000000   70.50604    88.07227    4096                -1.119
       1717 14.30833333333   70.28924    88.21783    4096                -1.097
       1718 14.31666666667   70.07249    88.36290    4096                -1.014
       1719 14.32500000000   69.85580    88.50749    4096                -1.021
       1720 14.33333333333   69.63916    88.65161    4096                -1.020
       1721 14.34166666667   69.42257    88.79529    4096                -1.007
       1722 14.35000000000   69.20604    88.93852    4096                -0.960
       1723 14.35833333333   68.98957    89.08133    4096                -0.921
       1724 14.36666666667   68.77316    89.22373    4096                -0.893
       1725 14.37500000000   68.55680    89.36572    4096                -0.862
       1726 14.38333333333   68.34049    89.50732    4096                -0.820
       1727 14.39166666667   68.12425    89.64855    4096                -0.817
       1728 14.40000000000   67.90806    89.78940    4096                -0.801
       1729 14.40833333333   67.69193    89.92988    4096                -0.792
       1730 14.41666666667   67.47586    90.07002    4096                -0.766
       1731 14.42500000000   67.25984    90.20981    4096                -0.725
       1732 14.43333333333   67.04389    90.34927    4096                -0.700
       1733 14.44166666667   66.82799    90.48839    4096                -0.675
       1734 14.45000000000   66.61215    90.62720    4096                -0.638
       1735 14.45833333333   66.39638    90.76570    4096                -0.600
       1736 14.46666666667   66.18066    90.90389    4096                -0.584
       1737 14.47500000000   65.96500    91.04178    4096                -0.565
       1738 14.48333333333   65.74940    91.17938    4096                -0.541
       1739 14.49166666667   65.53387    91.31669    4096                -0.524
       1740 14.50000000000   65.31839    91.45372    4096                -0.501
       1741 14.50833333333   65.10297    91.59048    4096                -0.466
       1742 14.51666666667   64.88762    91.72697    4096                -0.438
       1743 14.52500000000   64.67233    91.86320    4096                -0.393
       1744 14.53333333333   64.45710    91.99917    4096                -0.360
       1745 14.54166666667   64.24193    92.13488    4096                -0.330
       1746 14.55000000000   64.02682    92.27035    4096                -0.298
       1747 14.55833333333   63.81178    92.40557    4096                -0.272
       1748 14.56666666667   63.59680    92.54056    4096                -0.227
       1749 14.57500000000   63.38188    92.67531    4096                -0.208
       1750 14.58333333333   63.16703    92.80982    4096                -0.189
       1751 14.59166666667   62.95224    92.94412    4096                -0.178
       1752 14.60000000000   62.73751    93.07818    4096                -0.171
       1753 14.60833333333   62.52284    93.21203    4096                -0.177
       1754 14.61666666667   62.30825    93.34566    4096                -0.168
       1755 14.62500000000   62.09371    93.47908    4096                -0.172
       1756 14.63333333333   61.87924    93.61229    4096                -0.172
       1757 14.64166666667   61.66483    93.74529    4096                -0.149
       1758 14.65000000000   61.45049    93.87809    4096                -0.156
       1759 14.65833333333   61.23622    94.01069    4096                -0.167
       1760 14.66666666667   61.02201    94.14309    4096                -0.178
       1761 14.67500000000   60.80786    94.27529    4096                -0.175
       1762 14.68333333333   60.59379    94.40730    4096                -0.183
       1763 14.69166666667   60.37977    94.53912    4096                -0.196
       1764 14.70000000000   60.16583    94.67076    4096                -0.208
       1765 14.70833333333   59.95195    94.80221    4096                -0.218
       1766 14.71666666667   59.73813    94.93347    4096                -0.216
       1767 14.72500000000   59.52438    95.06456    4096                -0.233
       1768 14.73333333333   59.31070    95.19546    4096                -0.222
       1769 14.74166666667   59.09709    95.32619    4096                -0.194
       1770 14.75000000000   58.88355    95.45674    4096                -0.174
       1771 14.75833333333   58.67007    95.58712    4096                -0.140
       1772 14.76666666667   58.45666    95.71732    4096                -0.073
       1773 14.77500000000   58.24331    95.84736    4096                -0.020
       1774 14.78333333333   58.03004    95.97723    4096                 0.026
       1775 14.79166666667   57.81683    96.10693    4096                 0.063
       1776 14.80000000000   57.60369    96.23647    4096                 0.109
       1777 14.80833333333   57.39062    96.36584    4096                 0.164
       1778 14.81666666667   57.17762    96.49505    4096                 0.194
       1779 14.82500000000   56.96469    96.62410    4096                 0.253
       1780 14.83333333333   56.75182    96.75298    4096                 0.344
       1781 14.84166666667   56.53903    96.88171    4096                 0.403
       1782 14.85000000000   56.32630    97.01029    4096                 0.457
       1783 14.85833333333   56.11364    97.13870    4096                 0.489
       1784 14.86666666667   55.90106    97.26696    4096                 0.524
       1785 14.87500000000   55.68854    97.39507    4096                 0.524
       1786 14.88333333333   55.47609    97.52302    4096                 0.554
       1787 14.89166666667   55.26371    97.65082    4096                 0.591
       1788 14.90000000000   55.05141    97.77847    4096                 0.625
       1789 14.90833333333   54.83917    97.90596    4096                 0.658
       1790 14.91666666667   54.62700    98.03331    4096                 0.682
       1791 14.92500000000   54.41490    98.16051    4096                 0.717
       1792 14.93333333333   54.20288    98.28756    4096                 0.744
       1793 14.94166666667   53.99092    98.41446    4096                 0.796
       1794 14.95000000000   53.77904    98.54122    4096                 0.841
       1795 14.95833333333   53.56722    98.66783    4096                 0.831
       1796 14.96666666667   53.35548    98.79429    4096                 0.862
       1797 14.97500000000   53.14381    98.92061    4096                 0.928
       1798 14.98333333333   52.93221    99.04679    4096                 1.097
       1799 14.99166666667   52.72068    99.17282    4096                 1.118
       1800 15.00000000000   52.50923    99.29870    4096                 1.172
       1801 15.00833333333   52.29784    99.42445    4096                 1.215
       1802 15.01666666667   52.08653    99.55005    4096                 1.383
       1803 15.02500000000   51.87529    99.67551    4096                 1.303
       1804 15.03333333333   51.66412    99.80083    4096                 1.310
       1805 15.04166666667   51.45302    99.92600    4096                 1.421
       1806 15.05000000000   51.24199   100.05104    4096                 1.415
       1807 15.05833333333   51.03104   100.17593    4096                 1.472
       1808 15.06666666667   50.82016   100.30068    4096                 1.601
       1809 15.07500000000   50.60935   100.42530    4096                 1.647
       1810 15.08333333333   50.39862   100.54977    4096                 1.642
       1811 15.09166666667   50.18796   100.67411    4096                 1.734
       1812 15.10000000000   49.97737   100.79830    4096                 1.822
       1813 15.10833333333   49.76685   100.92236    4096                 1.763
       1814 15.11666666667   49.55641   101.04627    4096                 1.898
       1815 15.12500000000   49.34604   101.17005    4096                 1.976
       1816 15.13333333333   49.13574   101.29369    4096                 1.935
       1817 15.14166666667   48.92552   101.41719    4096                 2.023
       1818 15.15000000000   48.71537   101.54055    4096                 2.011
       1819 15.15833333333   48.50529   101.66377    4096                 2.175
       1820 15.16666666667   48.29529   101.78686    4096                 2.157
       1821 15.17500000000   48.08536   101.90980    4096                 2.246
       1822 15.18333333333   47.87551   102.03261    4096                 2.302
       1823 15.19166666667   47.66573   102.15528    4096                 2.383
       1824 15.20000000000   47.45602   102.27781    4096                 2.527
       1825 15.20833333333   47.24639   102.40021    4096                 2.621
       1826 15.21666666667   47.03683   102.52246    4096                 2.600
       1827 15.22500000000   46.82734   102.64458    4096                 2.720
       1828 15.23333333333   46.61793   102.76655    4096                 2.796
       1829 15.24166666667   46.40860   102.88839    4096                 2.910
       1830 15.25000000000   46.19933   103.01009    4096                 2.880
       1831 15.25833333333   45.99015   103.13166    4096                 2.935
       1832 15.26666666667   45.78103   103.25308    4096                 2.999
       1833 15.27500000000   45.57200   103.37436    4096                 3.009
       1834 15.28333333333   45.36303   103.49551    4096                 3.102
       1835 15.29166666667   45.15414   103.61651    4096                 3.155
       1836 15.30000000000   44.94533   103.73738    4096                 3.220
       1837 15.30833333333   44.73659   103.85811    4096                 3.239
       1838 15.31666666667   44.52793   103.97870    4096                 3.378
       1839 15.32500000000   44.31934   104.09914    4096                 3.461
       1840 15.33333333333   44.11083   104.21945    4096                 3.554
       1841 15.34166666667   43.90239   104.33962    4096                 3.633
       1842 15.35000000000   43.69402   104.45965    4096                 3.789
       1843 15.35833333333   43.48574   104.57953    4096                 3.805
       1844 15.36666666667   43.27752   104.69928    4096                 3.906
       1845 15.37500000000   43.06939   104.81888    4096                 3.949
       1846 15.38333333333   42.86133   104.93835    4096                 4.008
       1847 15.39166666667   42.65334   105.05767    4096                 4.078
       1848 15.40000000000   42.44543   105.17685    4096                 4.147
       1849 15.40833333333   42.23759   105.29589    4096                 4.250
       1850 15.41666666667   42.02983   105.41478    4096                 4.326
       1851 15.42500000000   41.82215   105.53354    4096                 4.392
       1852 15.43333333333   41.61454   105.65215    4096                 4.465
       1853 15.44166666667   41.40701   105.77061    4096                 4.517
       1854 15.45000000000   41.19956   105.88894    4096                 4.605
       1855 15.45833333333   40.99218   106.00712    4096                 4.683
       1856 15.46666666667   40.78487   106.12515    4096                 4.724
       1857 15.47500000000   40.57764   106.24304    4096                 4.869
       1858 15.48333333333   40.37049   106.36079    4096                 4.949
       1859 15.49166666667   40.16342   106.47839    4096                 5.065
       1860 15.50000000000   39.95642   106.59584    4096                 5.160
       1861 15.50833333333   39.74949   106.71315    4096                 5.208
       1862 15.51666666667   39.54265   106.83032    4096                 5.213
       1863 15.52500000000   39.33588   106.94733    4096                 5.297
       1864 15.53333333333   39.12918   107.06420    4096                 5.356
       1865 15.54166666667   38.92256   107.18092    4096                 5.432
       1866 15.55000000000   38.71602   107.29750    4096                 5.558
       1867 15.55833333333   38.50956   107.41392    4096                 5.603
       1868 15.56666666667   38.30317   107.53020    4096                 5.657
       1869 15.57500000000   38.09686   107.64633    4096                 5.752
       1870 15.58333333333   37.89062   107.76230    4096                 5.796
       1871 15.59166666667   37.68446   107.87813    4096                 5.929
       1872 15.60000000000   37.47838   107.99381    4096                 5.973
       1873 15.60833333333   37.27238   108.10934    4096                 5.996
       1874 15.61666666667   37.06645   108.22471    4096                 6.126
       1875 15.62500000000   36.86060   108.33994    4096                 6.266
       1876 15.63333333333   36.65482   108.45501    4096                 6.388
       1877 15.64166666667   36.44912   108.56993    4096                 6.657
       1878 15.65000000000   36.24350   108.68470    4096                 6.826
       1879 15.65833333333   36.03796   108.79931    4096                 6.886
       1880 15.66666666667   35.83249   108.91377    4096                 6.937
       1881 15.67500000000   35.62710   109.02808    4096                 6.977
       1882 15.68333333333   35.42178   109.14223    4096                 7.163
       1883 15.69166666667   35.21655   109.25623    4096                 7.146
       1884 15.70000000000   35.01139   109.37007    4096                 7.315
       1885 15.70833333333   34.80630   109.48375    4096                 7.403
       1886 15.71666666667   34.60130   109.59728    4096                 7.568
       1887 15.72500000000   34.39637   109.71065    4096                 7.665
       1888 15.73333333333   34.19152   109.82386    4096                 7.640
       1889 15.74166666667   33.98674   109.93692    4096                 7.688
       1890 15.75000000000   33.78205   110.04981    4096                 7.776
       1891 15.75833333333   33.57743   110.16255    4096                 7.954
       1892 15.76666666667   33.37289   110.27512    4096                 8.088
       1893 15.77500000000   33.16842   110.38754    4096                 8.092
       1894 15.78333333333   32.96403   110.49980    4096                 8.253
       1895 15.79166666667   32.75972   110.61189    4096                 8.300
       1896 15.80000000000   32.55549   110.72382    4096                 8.540
       1897 15.80833333333   32.35133   110.83559    4096                 8.635
       1898 15.81666666667   32.14725   110.94720    4096                 8.731
       1899 15.82500000000   31.94325   111.05864    4096                 8.818
       1900 15.83333333333   31.73933   111.16992    4096                 8.976
       1901 15.84166666667   31.53548   111.28104    4096                 9.039
       1902 15.85000000000   31.33171   111.39199    4096                 9.230
       1903 15.85833333333   31.12802   111.50278    4096                 9.384
       1904 15.86666666667   30.92441   111.61339    4096                 9.439
       1905 15.87500000000   30.72087   111.72385    4096                 9.543
       1906 15.88333333333   30.51742   111.83413    4096                 9.688
       1907 15.89166666667   30.31403   111.94425    4096                 9.890
       1908 15.90000000000   30.11073   112.05420    4096                10.029
       1909 15.90833333333   29.90751   112.16398    4096                10.071
       1910 15.91666666667   29.70436   112.27359    4096                10.211
       1911 15.92500000000   29.50129   112.38303    4096                10.520
       1912 15.93333333333   29.29829   112.49230    4096                10.606
       1913 15.94166666667   29.09538   112.60139    4096                10.677
       1914 15.95000000000   28.89254   112.71032    4096                10.690
       1915 15.95833333333   28.68978   112.81907    4096                10.848
       1916 15.96666666667   28.48710   112.92765    4096                10.986
       1917 15.97500000000   28.28450   113.03606    4096                11.137
       1918 15.98333333333   28.08197   113.14429    4096                11.292
       1919 15.99166666667   27.87952   113.25235    4096                11.400
       1920 16.00000000000   27.67806   113.36147    4096                11.531
       1921 16.00833333333   27.47486   113.46794    4096                11.631
       1922 16.01666666667   27.27265   113.57547    4096                11.759
       1923 16.02500000000   27.07051   113.68282    4096                12.006
       1924 16.03333333333   26.86845   113.79000    4096                12.113
       1925 16.04166666667   26.66647   113.89699    4096                12.219
       1926 16.05000000000   26.46457   114.00381    4096                12.336
       1927 16.05833333333   26.26274   114.11044    4096                12.437
       1928 16.06666666667   26.06100   114.21690    4096                12.614
       1929 16.07500000000   25.85933   114.32318    4096                12.705
       1930 16.08333333333   25.65774   114.42927    4096                12.896
       1931 16.09166666667   25.45623   114.53518    4096                13.058
       1932 16.10000000000   25.25479   114.64091    4096                13.127
       1933 16.10833333333   25.05344   114.74645    4096                13.257
       1934 16.11666666667   24.85216   114.85181    4096                13.439
       1935 16.12500000000   24.65096   114.95699    4096                13.683
       1936 16.13333333333   24.44984   115.06198    4096                13.821
       1937 16.14166666667   24.24880   115.16678    4096                13.937
       1938 16.15000000000   24.04783   115.27140    4096                14.035
       1939 16.15833333333   23.84694   115.37583    4096                14.226
       1940 16.16666666667   23.64614   115.48007    4096                14.481
       1941 16.17500000000   23.44541   115.58412    4096                14.676
       1942 16.18333333333   23.24475   115.68798    4096                14.892
       1943 16.19166666667   23.04418   115.79166    4096                15.014
       1944 16.20000000000   22.84369   115.89514    4096                15.260
       1945 16.20833333333   22.64327   115.99843    4096                15.452
       1946 16.21666666667   22.44293   116.10153    4096                15.640
       1947 16.22500000000   22.24267   116.20443    4096                15.786
       1948 16.23333333333   22.04249   116.30714    4096                16.063
       1949 16.24166666667   21.84239   116.40966    4096                16.192
       1950 16.25000000000   21.64236   116.51198    4096                16.341
       1951 16.25833333333   21.44242   116.61411    4096                16.503
       1952 16.26666666667   21.24255   116.71604    4096                16.675
       1953 16.27500000000   21.04276   116.81777    4096                16.897
       1954 16.28333333333   20.84305   116.91931    4096                17.140
       1955 16.29166666667   20.64342   117.02064    4096                17.394
       1956 16.30000000000   20.44387   117.12178    4096                17.601
       1957 16.30833333333   20.24440   117.22272    4096                17.822
       1958 16.31666666667   20.04500   117.32345    4096                18.025
       1959 16.32500000000   19.84569   117.42399    4096                18.205
       1960 16.33333333333   19.64645   117.52432    4096                18.546
       1961 16.34166666667   19.44729   117.62445    4096                18.826
       1962 16.35000000000   19.24821   117.72438    4096                19.032
       1963 16.35833333333   19.04921   117.82410    4096                19.352
       1964 16.36666666667   18.85029   117.92362    4096                19.581
       1965 16.37500000000   18.65145   118.02293    4096                19.721
       1966 16.38333333333   18.45268   118.12204    4096                19.983
       1967 16.39166666667   18.25400   118.22094    4096                20.199
       1968 16.40000000000   18.05539   118.31963    4096                20.443
       1969 16.40833333333   17.85687   118.41811    4096                20.635
       1970 16.41666666667   17.65842   118.51638    4096                20.864
       1971 16.42500000000   17.46005   118.61445    4096                21.130
       1972 16.43333333333   17.26177   118.71230    4096                21.362
       1973 16.44166666667   17.06356   118.80994    4096                21.539
       1974 16.45000000000   16.86543   118.90736    4096                21.759
       1975 16.45833333333   16.66738   119.00458    4096                22.110
       1976 16.46666666667   16.46941   119.10158    4096                22.428
       1977 16.47500000000   16.27151   119.19836    4096                22.676
       1978 16.48333333333   16.07370   119.29493    4096                22.914
       1979 16.49166666667   15.87597   119.39129    4096                23.223
       1980 16.50000000000   15.67832   119.48742    4096                23.504
       1981 16.50833333333   15.48074   119.58334    4096                23.764
       1982 16.51666666667   15.28325   119.67904    4096                24.048
       1983 16.52500000000   15.08584   119.77452    4096                24.327
       1984 16.53333333333   14.88850   119.86978    4096                24.588
       1985 16.54166666667   14.69125   119.96482    4096                24.919
       1986 16.55000000000   14.49408   120.05964    4096                25.292
       1987 16.55833333333   14.29698   120.15424    4096                25.591
       1988 16.56666666667   14.09997   120.24861    4096                25.898
       1989 16.57500000000   13.90303   120.34275    4096                26.152
       1990 16.58333333333   13.70618   120.43668    4096                26.379
       1991 16.59166666667   13.50941   120.53037    4096                26.648
       1992 16.60000000000   13.31271   120.62384    4096                26.984
       1993 16.60833333333   13.11610   120.71708    4096                27.296
       1994 16.61666666667   12.91956   120.81010    4096                27.557
       1995 16.62500000000   12.72311   120.90288    4096                27.867
       1996 16.63333333333   12.52674   120.99544    4096                28.097
       1997 16.64166666667   12.33045   121.08776    4096                28.326
       1998 16.65000000000   12.13424   121.17985    4096                28.682
       1999 16.65833333333   11.93811   121.27171    4096                29.031
       2000 16.66666666667   11.74206   121.36334    4096                29.337
       2001 16.67500000000   11.54609   121.45473    4096                29.589
       2002 16.68333333333   11.35020   121.54589    4096                29.776
       2003 16.69166666667   11.15439   121.63681    4096                29.996
       2004 16.70000000000   10.95866   121.72749    4096                30.369
       2005 16.70833333333   10.76302   121.81794    4096                30.866
       2006 16.71666666667   10.56745   121.90815    4096                31.299
       2007 16.72500000000   10.37197   121.99811    4096                31.651
       2008 16.73333333333   10.17657   122.08784    4096                31.850
       2009 16.74166666667    9.98125   122.17733    4096                32.098
       2010 16.75000000000    9.78601   122.26657    4096                32.530
       2011 16.75833333333    9.59085   122.35557    4096                33.025
       2012 16.76666666667    9.39578   122.44433    4096                33.433
       2013 16.77500000000    9.20078   122.53284    4096                33.827
       2014 16.78333333333    9.00587   122.62111    4096                34.262
       2015 16.79166666667    8.81104   122.70913    4096                34.846
       2016 16.80000000000    8.61629   122.79691    4096                35.279
       2017 16.80833333333    8.42162   122.88443    4096                35.566
       2018 16.81666666667    8.22704   122.97171    4096                35.831
       2019 16.82500000000    8.03253   123.05873    4096                36.125
       2020 16.83333333333    7.83811   123.14550    4096                36.586
       2021 16.84166666667    7.64377   123.23203    4096                37.117
       2022 16.85000000000    7.44952   123.31829    4096                37.667
       2023 16.85833333333    7.25535   123.40431    4096                38.181
       2024 16.86666666667    7.06125   123.49007    4096                38.532
       2025 16.87500000000    6.86725   123.57557    4096                38.748
       2026 16.88333333333    6.67332   123.66082    4096                39.045
       2027 16.89166666667    6.47948   123.74581    4096                39.582
       2028 16.90000000000    6.28572   123.83054    4096                40.164
       2029 16.90833333333    6.09204   123.91501    4096                40.687
       2031 16.92500000000    5.70494   124.08317    4096               -14.287
       2032 16.93333333333    5.51152   124.16685    4096               -13.714
       2033 16.94166666667    5.31817   124.25027    4096               -13.051
